,state,regional_division,population,article_title,revision_id,article_quality
13377,Wyoming,West,"581,381","Ten Sleep, Wyoming",1173313467,C
13378,Wyoming,West,"581,381","Thayne, Wyoming",1166846273,Start
13379,Wyoming,West,"581,381","Thermopolis, Wyoming",1174861645,GA
13380,Wyoming,West,"581,381","Torrington, Wyoming",1171948527,GA
13381,Wyoming,West,"581,381","Upton, Wyoming",1166331959,C
13382,Wyoming,West,"581,381","Van Tassell, Wyoming",1166332026,C
13383,Wyoming,West,"581,381","Wamsutter, Wyoming",1169591845,GA
13384,Wyoming,West,"581,381","Wheatland, Wyoming",1176370621,GA
13385,Wyoming,West,"581,381","Worland, Wyoming",1166347917,GA
13386,Wyoming,West,"581,381","Wright, Wyoming",1166334449,GA
13387,Wyoming,West,"581,381","Yoder, Wyoming",1171182284,C
13388,Utah,West,"3,380,800","Dutch John, Utah",1166067174,C
13389,Virginia,South,"8,683,619","Patrick County, Virginia",1172200578,C
13390,Montana,West,"1,122,867","Dillon, Montana",1176989389,C
13391,Minnesota,Midwest,"5,717,184","Randall, Minnesota",1165899156,C
13392,Texas,South,"30,029,572","Quitman, Texas",1170860731,GA
13393,Minnesota,Midwest,"5,717,184","Boy River, Minnesota",1165536774,C
13394,Michigan,Midwest,"10,034,113","Sands Township, Michigan",1171870208,Start
13395,Missouri,Midwest,"6,177,957","Dadeville, Missouri",1166848617,C
13396,South Dakota,Midwest,"909,824","Turton, South Dakota",1171842808,C
13397,Minnesota,Midwest,"5,717,184","Dilworth, Minnesota",1165646927,C
13398,Michigan,Midwest,"10,034,113","DeWitt Charter Township, Michigan",1132507834,C
13399,Texas,South,"30,029,572","Woodloch, Texas",1166334311,C
13400,Texas,South,"30,029,572","Lake Worth, Texas",1170164135,Start
13401,Mississippi,South,"2,940,057","Abbeville, Mississippi",1171172603,C
13402,Pennsylvania,Northeast,"12,972,008","New Galilee, Pennsylvania",1176715524,C
13403,Texas,South,"30,029,572","Yoakum, Texas",1175438267,GA
13404,Michigan,Midwest,"10,034,113","North Muskegon, Michigan",1133247419,Start
13405,Tennessee,South,"7,051,339","Lafayette, Tennessee",1165752650,C
13406,Missouri,Midwest,"6,177,957","Clark, Missouri",1179531937,C
13407,Texas,South,"30,029,572","Flower Mound, Texas",1175143332,FA
13408,Pennsylvania,Northeast,"12,972,008","Alba, Pennsylvania",1157348799,C
13409,Vermont,Northeast,"647,064","Milton (village), Vermont",813664829,Stub
13410,Mississippi,South,"2,940,057","Sylvarena, Mississippi",1167680595,Start
13411,Pennsylvania,Northeast,"12,972,008","New Buffalo, Pennsylvania",1145498614,C
13412,Missouri,Midwest,"6,177,957","Jameson, Missouri",1167179144,C
13413,Mississippi,South,"2,940,057","De Kalb, Mississippi",1166066506,C
13414,Michigan,Midwest,"10,034,113","Pinconning, Michigan",1157336820,C
13415,Minnesota,Midwest,"5,717,184","Lynd, Minnesota",1165891673,C
13416,Pennsylvania,Northeast,"12,972,008","Volant, Pennsylvania",1169508880,GA
13417,Montana,West,"1,122,867","Hardin, Montana",1179285154,GA
13418,Missouri,Midwest,"6,177,957","Laclede, Missouri",1165752604,C
13419,Michigan,Midwest,"10,034,113","Kenockee Township, Michigan",1174711303,C
13420,Minnesota,Midwest,"5,717,184","Cold Spring, Minnesota",1165644693,C
13421,Pennsylvania,Northeast,"12,972,008","Vintondale, Pennsylvania",1158117466,GA
13422,Missouri,Midwest,"6,177,957","Gilman City, Missouri",1165747988,GA
13423,Texas,South,"30,029,572","Roxton, Texas",1165900369,GA
13424,Tennessee,South,"7,051,339","Trimble, Tennessee",1166331630,C
13425,Minnesota,Midwest,"5,717,184","Lake Benton, Minnesota",1165752663,GA
13426,Missouri,Midwest,"6,177,957","Corder, Missouri",1165645180,C
13427,Vermont,Northeast,"647,064","Washington, Vermont",1166332722,GA
13428,Tennessee,South,"7,051,339","Tennessee Ridge, Tennessee",1166331208,C
13429,Washington,West,"7,785,786","Eatonville, Washington",1166067429,C
13430,Michigan,Midwest,"10,034,113","Kasson Township, Michigan",1174711148,C
13431,Michigan,Midwest,"10,034,113","Marquette Township, Mackinac County, Michigan",1176616851,Start
13432,Minnesota,Midwest,"5,717,184","Redwood Falls, Minnesota",1165417778,C
13433,Michigan,Midwest,"10,034,113","Chester Township, Eaton County, Michigan",1172275451,Start
13434,Texas,South,"30,029,572","Crandall, Texas",1174932370,C
13435,Texas,South,"30,029,572","Cibolo, Texas",1165539425,C
13436,South Carolina,South,"5,282,634","Hilda, South Carolina",1172243054,GA
13437,Tennessee,South,"7,051,339","Alamo, Tennessee",1171606164,C
13438,Missouri,Midwest,"6,177,957","Jasper, Missouri",1165751091,C
13439,Texas,South,"30,029,572","Bloomburg, Texas",1166919160,GA
13440,Texas,South,"30,029,572","West Tawakoni, Texas",1165907238,C
13441,Michigan,Midwest,"10,034,113","Columbiaville, Michigan",1166757046,C
13442,Michigan,Midwest,"10,034,113","Orange Township, Kalkaska County, Michigan",1167453858,C
13443,Minnesota,Midwest,"5,717,184","Westbrook, Minnesota",1165907265,C
13444,Washington,West,"7,785,786","Mattawa, Washington",1169204534,GA
13445,Texas,South,"30,029,572","DeSoto, Texas",1169356800,C
13446,Washington,West,"7,785,786","Woodinville, Washington",1175217947,GA
13447,South Dakota,Midwest,"909,824","Henry, South Dakota",1171568145,C
13448,Michigan,Midwest,"10,034,113","Hiawatha Township, Michigan",1174708292,Start
13449,Texas,South,"30,029,572","Nixon, Texas",1170363561,GA
13450,Tennessee,South,"7,051,339","Dayton, Tennessee",1170872205,C
13451,Texas,South,"30,029,572","Denton, Texas",1178307373,GA
13452,Texas,South,"30,029,572","Dimmitt, Texas",1179279595,C
13453,Michigan,Midwest,"10,034,113","Loud Township, Michigan",1178988288,Start
13454,Utah,West,"3,380,800","Sandy, Utah",1168175815,B
13455,Michigan,Midwest,"10,034,113","Erwin Township, Michigan",1174681113,Start
13456,Michigan,Midwest,"10,034,113","Hanover Township, Wexford County, Michigan",1174706929,C
13457,South Carolina,South,"5,282,634","Lowndesville, South Carolina",1173684067,GA
13458,Missouri,Midwest,"6,177,957","Olympian Village, Missouri",1165896604,C
13459,Michigan,Midwest,"10,034,113","Harbor Beach, Michigan",1177674327,C
13460,Missouri,Midwest,"6,177,957","Jerico Springs, Missouri",1167180073,C
13461,Missouri,Midwest,"6,177,957","Tracy, Missouri",1165904783,C
13462,Washington,West,"7,785,786","Kahlotus, Washington",1178004899,C
13463,Virginia,South,"8,683,619","Bedford County, Virginia",1175701448,C
13464,Minnesota,Midwest,"5,717,184","Le Roy, Minnesota",1171058034,C
13465,Pennsylvania,Northeast,"12,972,008","Tioga, Pennsylvania",1158114325,GA
13466,Texas,South,"30,029,572","Garrett, Texas",1175091568,GA
13467,Texas,South,"30,029,572","College Station, Texas",1176558312,GA
13468,Michigan,Midwest,"10,034,113","LaGrange Township, Michigan",1167292252,Start
13469,Virginia,South,"8,683,619","Norfolk, Virginia",1179783377,B
13470,Pennsylvania,Northeast,"12,972,008","Jackson Township, Greene County, Pennsylvania",1171906860,C
13471,West Virginia,South,"1,775,156","Mannington, West Virginia",1176166911,GA
13472,Michigan,Midwest,"10,034,113","Wayne Township, Michigan",1167838517,Start
13473,Vermont,Northeast,"647,064","Bennington (village), Vermont",932208680,Stub
13474,Missouri,Midwest,"6,177,957","Pasadena Park, Missouri",1167457865,C
13475,Washington,West,"7,785,786","Bucoda, Washington",1170561466,GA
13476,Tennessee,South,"7,051,339","Stantonville, Tennessee",1166330351,Start
13477,Vermont,Northeast,"647,064","Whiting, Vermont",1166333610,Start
13478,West Virginia,South,"1,775,156","McMechen, West Virginia",1165892915,C
13479,Missouri,Midwest,"6,177,957","Warrenton, Missouri",1177181886,GA
13480,South Carolina,South,"5,282,634","Plum Branch, South Carolina",1173789161,Start
13481,Rhode Island,Northeast,"1,093,734","South Kingstown, Rhode Island",1170595793,C
13482,Utah,West,"3,380,800","Nibley, Utah",1165895538,GA
13483,Minnesota,Midwest,"5,717,184","Maple Lake, Minnesota",1165892078,C
13484,South Carolina,South,"5,282,634","Greenville, South Carolina",1178507111,GA
13485,Missouri,Midwest,"6,177,957","Cave, Missouri",1170549238,C
13486,South Dakota,Midwest,"909,824","Rockham, South Dakota",1172021735,GA
13487,Tennessee,South,"7,051,339","Normandy, Tennessee",1166209659,C
13488,Mississippi,South,"2,940,057","Hattiesburg, Mississippi",1177430837,C
13489,Texas,South,"30,029,572","Stafford, Texas",1175725166,C
13490,Rhode Island,Northeast,"1,093,734","Jamestown, Rhode Island",1166181853,C
13491,Michigan,Midwest,"10,034,113","Sparta Township, Michigan",1167675366,Start
13492,Michigan,Midwest,"10,034,113","Custer, Michigan",1172057057,C
13493,Mississippi,South,"2,940,057","Liberty, Mississippi",1165890235,C
13494,Washington,West,"7,785,786","Ritzville, Washington",1165899827,GA
13495,Michigan,Midwest,"10,034,113","Clare, Michigan",1129998592,C
13496,New Hampshire,Northeast,"1,395,231","Newfields, New Hampshire",1166740462,C
13497,Texas,South,"30,029,572","Old River-Winfree, Texas",1165896490,C
13498,Michigan,Midwest,"10,034,113","Mount Morris, Michigan",1131757860,C
13499,Missouri,Midwest,"6,177,957","Wellsville, Missouri",1152556439,C
13500,Pennsylvania,Northeast,"12,972,008","Union Dale, Pennsylvania",1174367772,C
13501,Minnesota,Midwest,"5,717,184","Wood Lake, Minnesota",1165908271,GA
13502,Pennsylvania,Northeast,"12,972,008","Adamsburg, Pennsylvania",1160842750,C
13503,Minnesota,Midwest,"5,717,184","Shoreview, Minnesota",1179746562,C
13504,Michigan,Midwest,"10,034,113","Tuscarora Township, Michigan",1167738763,C
13505,Montana,West,"1,122,867","Big Timber, Montana",1174467541,GA
13506,Tennessee,South,"7,051,339","Pleasant Hill, Tennessee",1166229075,GA
13507,Michigan,Midwest,"10,034,113","Iosco Township, Michigan",1167177716,C
13508,Michigan,Midwest,"10,034,113","Portland, Michigan",1172665358,C
13509,Missouri,Midwest,"6,177,957","Unionville, Missouri",1165905250,GA
13510,Minnesota,Midwest,"5,717,184","Lino Lakes, Minnesota",1179747843,GA
13511,Michigan,Midwest,"10,034,113","Green Oak Township, Michigan",1132679139,C
13512,Tennessee,South,"7,051,339","Athens, Tennessee",1163455851,GA
13513,South Carolina,South,"5,282,634","Isle of Palms, South Carolina",1159458768,C
13514,Washington,West,"7,785,786","Des Moines, Washington",1175586552,C
13515,Pennsylvania,Northeast,"12,972,008","Manorville, Pennsylvania",1171480059,C
13516,Pennsylvania,Northeast,"12,972,008","Porter Township, Pike County, Pennsylvania",1167498903,Start
13517,Vermont,Northeast,"647,064","Weybridge, Vermont",1166333405,Start
13518,Pennsylvania,Northeast,"12,972,008","Mount Carbon, Pennsylvania",1157441869,GA
13519,Michigan,Midwest,"10,034,113","McMillan Township, Ontonagon County, Michigan",1168637416,Start
13520,Minnesota,Midwest,"5,717,184","Excelsior, Minnesota",1178923795,C
13521,Texas,South,"30,029,572","Lone Oak, Texas",1168305427,GA
13522,Minnesota,Midwest,"5,717,184","Hallock, Minnesota",1175372227,C
13523,Pennsylvania,Northeast,"12,972,008","Morris Township, Huntingdon County, Pennsylvania",1167347252,B
13524,Texas,South,"30,029,572","Henderson, Texas",1170872515,C
13525,South Dakota,Midwest,"909,824","Altamont, South Dakota",1171491185,C
13526,Pennsylvania,Northeast,"12,972,008","Bolivar, Pennsylvania",1157350950,C
13527,Michigan,Midwest,"10,034,113","Honor, Michigan",1167155262,C
13528,Michigan,Midwest,"10,034,113","Thomas Township, Saginaw County, Michigan",233410582,Stub
13529,Minnesota,Midwest,"5,717,184","Lake Shore, Minnesota",1165752767,C
13530,Texas,South,"30,029,572","Road Runner, Texas",1166230055,Start
13531,Michigan,Midwest,"10,034,113","Cleon Township, Michigan",1174674074,Start
13532,Mississippi,South,"2,940,057","Mendenhall, Mississippi",1165893159,C
13533,Tennessee,South,"7,051,339","Woodbury, Tennessee",1166334257,GA
13534,Missouri,Midwest,"6,177,957","Niangua, Missouri",1165895534,C
13535,Texas,South,"30,029,572","Plano, Texas",1178683823,B
13536,Tennessee,South,"7,051,339","Tusculum, Tennessee",1169541405,C
13537,Minnesota,Midwest,"5,717,184","Grasston, Minnesota",1165748571,Start
13538,South Carolina,South,"5,282,634","Varnville, South Carolina",1166332079,C
13539,Michigan,Midwest,"10,034,113","New Era, Michigan",1167395285,C
13540,Missouri,Midwest,"6,177,957","Grand Falls Plaza, Missouri",1167126296,Start
13541,New Hampshire,Northeast,"1,395,231","Salem, New Hampshire",1166439490,C
13542,Texas,South,"30,029,572","Hondo, Texas",1178602330,C
13543,Texas,South,"30,029,572","Andrews, Texas",1176407771,GA
13544,Michigan,Midwest,"10,034,113","Ogden Township, Michigan",1167424641,Start
13545,Michigan,Midwest,"10,034,113","Easton Township, Michigan",1166991577,Start
13546,Michigan,Midwest,"10,034,113","Stephenson Township, Michigan",1167677782,Start
13547,Pennsylvania,Northeast,"12,972,008","Addison, Pennsylvania",1157348789,C
13548,Pennsylvania,Northeast,"12,972,008","Glen Osborne, Pennsylvania",1169705099,GA
13549,Missouri,Midwest,"6,177,957","Oaks, Missouri",1167413256,C
13550,Vermont,Northeast,"647,064","Marshfield, Vermont",1102023756,C
13551,Washington,West,"7,785,786","Moxee, Washington",1165894691,GA
13552,Texas,South,"30,029,572","Burnet, Texas",1169789628,GA
13553,Vermont,Northeast,"647,064","Albany, Vermont",1165909582,C
13554,Texas,South,"30,029,572","Taylor Landing, Texas",1165903753,C
13555,Michigan,Midwest,"10,034,113","Fruitport Charter Township, Michigan",1132675216,Start
13556,Texas,South,"30,029,572","Tye, Texas",1176466929,C
13557,Washington,West,"7,785,786","Grandview, Washington",1165748471,C
13558,Texas,South,"30,029,572","Detroit, Texas",1166066762,C
13559,Missouri,Midwest,"6,177,957","Platte City, Missouri",1165898128,C
13560,Minnesota,Midwest,"5,717,184","Newport, Minnesota",1165895493,GA
13561,Michigan,Midwest,"10,034,113","Fabius Township, Michigan",1166997631,Start
13562,Michigan,Midwest,"10,034,113","Redford Charter Township, Michigan",554656647,Stub
13563,Minnesota,Midwest,"5,717,184","Kennedy, Minnesota",1165752017,C
13564,South Dakota,Midwest,"909,824","Mitchell, South Dakota",1171733804,C
13565,Texas,South,"30,029,572","Nassau Bay, Texas",1165894943,GA
13566,Texas,South,"30,029,572","Olmos Park, Texas",1179104759,C
13567,Minnesota,Midwest,"5,717,184","Hibbing, Minnesota",1175328081,C
13568,Utah,West,"3,380,800","Independence, Utah",1114997037,GA
13569,South Carolina,South,"5,282,634","Windsor, South Carolina",1175212760,GA
13570,Michigan,Midwest,"10,034,113","Barton Hills, Michigan",1175974045,C
13571,Minnesota,Midwest,"5,717,184","Hewitt, Minnesota",1172394432,C
13572,Missouri,Midwest,"6,177,957","Curryville, Missouri",1177685087,GA
13573,New Hampshire,Northeast,"1,395,231","Barrington, New Hampshire",1166015059,C
13574,Texas,South,"30,029,572","Midway, Texas",1165893402,GA
13575,Michigan,Midwest,"10,034,113","Shiawassee Township, Michigan",1167671496,C
13576,Missouri,Midwest,"6,177,957","Grant City, Missouri",1165748523,C
13577,Mississippi,South,"2,940,057","Morton, Mississippi",1165894398,C
13578,Michigan,Midwest,"10,034,113","Monroe, Michigan",1179415529,C
13579,Michigan,Midwest,"10,034,113","Brookfield Township, Eaton County, Michigan",1174671284,C
13580,Texas,South,"30,029,572","Big Lake, Texas",1178053664,C
13581,Missouri,Midwest,"6,177,957","Portage Des Sioux, Missouri",1165898481,C
13582,Montana,West,"1,122,867","Chinook, Montana",1177300598,C
13583,Michigan,Midwest,"10,034,113","Marysville, Michigan",1170483708,C
13584,Missouri,Midwest,"6,177,957","Des Peres, Missouri",1165646785,GA
13585,Texas,South,"30,029,572","The Colony, Texas",1177249311,C
13586,Utah,West,"3,380,800","Bountiful, Utah",1167468492,C
13587,Pennsylvania,Northeast,"12,972,008","Brady Township, Clarion County, Pennsylvania",1173812980,C
13588,Texas,South,"30,029,572","Glenn Heights, Texas",1165748088,GA
13589,Michigan,Midwest,"10,034,113","Flint, Michigan",1179260972,B
13590,South Carolina,South,"5,282,634","Carlisle, South Carolina",1166017281,GA
13591,Utah,West,"3,380,800","Henrieville, Utah",1173942647,GA
13592,Michigan,Midwest,"10,034,113","Stephenson, Michigan",1177611430,GA
13593,Michigan,Midwest,"10,034,113","Daggett, Michigan",1177614475,GA
13594,Michigan,Midwest,"10,034,113","Belvidere Township, Michigan",1166607489,Start
13595,Texas,South,"30,029,572","Shady Shores, Texas",1166231061,C
13596,Texas,South,"30,029,572","Quitaque, Texas",1161947803,GA
13597,Michigan,Midwest,"10,034,113","Lincoln Township, Newaygo County, Michigan",1174713936,Start
13598,Utah,West,"3,380,800","Cannonville, Utah",1173841800,GA
13599,Texas,South,"30,029,572","Rankin, Texas",1178048947,C
13600,Michigan,Midwest,"10,034,113","Manistee Township, Michigan",1174458204,C
13601,Michigan,Midwest,"10,034,113","Charlton Township, Michigan",1174673294,C
13602,Missouri,Midwest,"6,177,957","Houstonia, Missouri",1165750474,GA
13603,Missouri,Midwest,"6,177,957","Linn Creek, Missouri",1165890472,GA
13604,South Dakota,Midwest,"909,824","Mount Vernon, South Dakota",1171731568,GA
13605,Minnesota,Midwest,"5,717,184","Kasson, Minnesota",1165751885,GA
13606,Vermont,Northeast,"647,064","Coventry, Vermont",1169200251,C
13607,West Virginia,South,"1,775,156","Hurricane, West Virginia",1174333869,GA
13608,Michigan,Midwest,"10,034,113","Trout Lake Township, Michigan",1167685645,C
13609,Pennsylvania,Northeast,"12,972,008","Smicksburg, Pennsylvania",1167264451,GA
13610,Mississippi,South,"2,940,057","Jackson, Mississippi",1179668204,B
13611,Vermont,Northeast,"647,064","Barnard, Vermont",1166015032,GA
13612,Texas,South,"30,029,572","Whitewright, Texas",1165907554,C
13613,Texas,South,"30,029,572","Princeton, Texas",1173281938,GA
13614,South Dakota,Midwest,"909,824","Scotland, South Dakota",1171050960,C
13615,Vermont,Northeast,"647,064","Castleton, Vermont",1176407791,C
13616,West Virginia,South,"1,775,156","Philippi, West Virginia",1174082118,C
13617,Missouri,Midwest,"6,177,957","Homestead, Missouri",1167155061,Start
13618,Texas,South,"30,029,572","Campbell, Texas",1168352564,C
13619,Virginia,South,"8,683,619","Tazewell County, Virginia",1172617911,C
13620,Michigan,Midwest,"10,034,113","Markey Township, Michigan",1175096763,C
13621,Vermont,Northeast,"647,064","South Shaftsbury (village), Vermont",702942555,Stub
13622,Minnesota,Midwest,"5,717,184","Corcoran, Minnesota",1165645170,C
13623,Minnesota,Midwest,"5,717,184","Climax, Minnesota",1165644448,GA
13624,Texas,South,"30,029,572","Rotan, Texas",1176582638,GA
13625,Michigan,Midwest,"10,034,113","Hart, Michigan",1149250145,C
13626,Texas,South,"30,029,572","Elgin, Texas",1170532211,C
13627,Michigan,Midwest,"10,034,113","New Buffalo, Michigan",1168720736,C
13628,Texas,South,"30,029,572","Red Oak, Texas",1175164945,C
13629,Texas,South,"30,029,572","Dripping Springs, Texas",1178467712,GA
13630,Texas,South,"30,029,572","Rogers, Texas",1166230184,C
13631,Michigan,Midwest,"10,034,113","Sebewa Township, Michigan",1167669500,C
13632,Vermont,Northeast,"647,064","Berkshire, Vermont",1166015470,C
13633,Pennsylvania,Northeast,"12,972,008","Elkland Township, Sullivan County, Pennsylvania",1166993752,C
13634,Pennsylvania,Northeast,"12,972,008","Nelson Township, Tioga County, Pennsylvania",1175955900,Stub
13635,West Virginia,South,"1,775,156","West Liberty, West Virginia",1166333125,C
13636,Tennessee,South,"7,051,339",Grand Divisions of Tennessee,1175359799,C
13637,Pennsylvania,Northeast,"12,972,008","Penn Lake Park, Pennsylvania",1157450093,GA
13638,Minnesota,Midwest,"5,717,184","Lauderdale, Minnesota",1175700936,C
13639,Missouri,Midwest,"6,177,957","Corning, Missouri",1166759452,C
13640,South Dakota,Midwest,"909,824","Fulton, South Dakota",1171361373,C
13641,Texas,South,"30,029,572","Brownfield, Texas",1172811170,GA
13642,Michigan,Midwest,"10,034,113","Chippewa Township, Isabella County, Michigan",1166695542,Start
13643,Minnesota,Midwest,"5,717,184","White Bear Lake, Minnesota",1165907446,C
13644,Washington,West,"7,785,786","Darrington, Washington",1176649206,FA
13645,Michigan,Midwest,"10,034,113","Sheridan Township, Mason County, Michigan",1174452969,Start
13646,Michigan,Midwest,"10,034,113","Bohemia Township, Michigan",1174670326,Start
13647,Montana,West,"1,122,867","Deer Lodge, Montana",1177630472,B
